end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20110930,20111031,20111031,1.08,22729042188.33,22239754953.18,,,489396435.15,326276657.49,618057705.46,,300125020.68,735388436.14,,6773792728.54,1085091114.21,,104326236.7,13486628899.09,3359891768.97,8980921768.78,9595187233.37,4886841137.61,1.08,-0.3907566049420907,0.0899405639199082,0.12444348153153739,0.1326147184184648,-0.06119917929945439,0.0524726550626616,2.409443011466735,-0.11218439113039397,3.0,-0.20291370427816907,0.7033315050388399,0.9673556080281841,-0.12694327065540278,0.08933462766763198,0.12020426718091475,0.12417456532948085,-0.05809214850813017,0.10985617057843672,2.4744710000347716,-0.10724636960866714,3.0,-0.18280654002213742,0.8303554627422628,1.084960150039941,-0.11088261377871658,0.2501530824572589,-0.01705812038337857,-0.07248417059449905,-0.08937403466169297,-0.14151472786198377,-0.1081689116349071,-0.06101881773456691,-0.20616221614008287,-0.22522344449409673,-0.1582432939995914,-0.1956220477267942,-0.024574062632968505,-0.07286427416635768,-0.09559050297297328,-0.22188698358841769,-0.10047874378735894,-0.21278707180528492,-0.2120207269177753,-0.22067495421466582,-0.1600567179401688,-0.2631433112396645,-0.07502575355270835,-0.07242225422722065,-0.037917347401523326,-0.1117437273557637,0.07724129392973242,-0.15878948391046357,-0.3350781444332533,-0.243872839647027,-0.24227562468448455,-0.08907901558922808,-0.8601700672046763,-0.10666020984474078,-0.6861530631190004,-0.3134095776033135,-0.7249265765388094,-0.648692208894525,-0.6288072826958009,-0.9795945959142204,-0.0755906062212411,-0.766493198267895,-0.3580064526509465,-0.7551224332866281,-0.7593895540478041,-0.33543833463999373,-0.08677940939587721,-0.11637702669023811,-0.44357523702385976,-0.5879981306334241,-0.43127513377938254,-0.461437152346848,0.38604336194791866,-0.16899192201008026,-0.12968829621835407,-0.013080912382525536,-0.18202435771839823,-0.23007541037330695,-0.5462614086821809,-0.36728942951088506,-0.28645947087576773,0.7222487463612608,1.0148611908856477,-0.21880414624932315,0.7622425526660531,-0.3488293400595959,-0.3308338611473528
20110630,20110810,20110810,0.75,15543398625.1,15191627542.17,,,351830282.93,233258044.86,417676564.4,701818487.72,220478029.09,804770027.35,,5665290920.23,1095605433.26,,104326236.7,12450269447.94,2807275578.43,7771321448.46,8651846394.99,3932782698.13,0.75,-0.38220134785526344,0.14621142352659397,0.06200033250147829,0.06419827847513086,-0.04397516409056015,0.042751193141055105,2.14118109789568,-0.09826548248494824,3.0,-0.1128782742174418,1.0942331656871438,1.301411175950853,-0.03711506356238857,0.1458765404527744,0.06005014282021938,0.06449699463513496,-0.041208709831296104,0.09007578150052772,2.208947769791017,-0.09432403221378426,3.0,-0.08635783209121319,1.264965099868276,1.4621531721741048,-0.027357927315430994,0.42525322525796383,0.057897778179328147,-0.06938696123833499,-0.07891596797320811,-0.06890296931066422,-0.10945223358776815,0.0063102211346664685,-0.22899401198569752,-0.34149438257850456,-0.2600089626689377,-0.13157895265108174,0.05663357033544634,-0.07100422697630135,-0.08457720549021452,-0.1741842670889338,-0.0864103674458727,-0.1591417804410507,-0.25038986461257684,-0.38533507826025976,-0.324803674055609,-0.1741599494711888,-0.07069849847110045,-0.07805067796613073,-0.012762685161564041,-0.10927823479887229,0.12836452587213112,-0.2026682723630852,-0.2777723021945454,-0.18124920955296253,-0.14220974432929556,-0.08741024791029427,-0.8899264683382209,-0.12672259485438636,-0.7381852136792013,-0.3347077555689271,-0.7462175467751517,-0.6636062531456877,-0.37581752595367507,-0.804456695511514,-0.08157857348664264,-0.7020609724074406,-0.3584369202586815,-0.7176183350293421,-0.7426714003595435,-0.3177149439869886,-0.08940248796516337,-0.32206266931392186,-0.4055303925593874,-0.3746648112924467,-0.27937481462197594,-0.20979342038040336,0.44916114433228416,-0.16256850199405146,-0.09452242721976976,0.03503205376708494,-0.10060299211173745,-0.2772707027594741,-0.49411359938047505,-0.32237418485320807,-0.18147705554589338,0.6832022153961549,0.8432887667612946,-0.16872382560315077,0.573082626937896,-0.32552891100715803,-0.3882996478907893
20110331,20110425,20110425,0.48,8786826803.99,8581716276.44,,,205169727.56,144640690.0,253655155.65,,290087874.78,1258833335.89,,6260837391.72,1106428174.94,,102678364.45,13125566599.46,2924701498.84,7982812987.46,9404547507.63,3888044116.33,0.48,-0.37399504143024237,0.13384671424097525,0.30912860289236127,-0.035051119243802484,-0.049593452433821954,0.001409161325216169,1.4467847025001328,-0.08420694057640529,3.0,-0.06784703410334891,1.269504369216809,1.3874090705489026,0.07423389465224746,0.13401967527198216,0.3054871142023565,-0.03582298415085896,-0.03795994717401564,0.033626789221220005,1.5853421449244673,-0.08310077241980116,3.0,-0.050865509183799604,1.4805168925729437,1.564163773217202,0.09046082936691854,0.19717014774489555,-0.04485409715043433,-0.06828425134032626,-0.08803676069769713,-0.04221561996480389,-0.09970975681082705,0.1065347445887696,-0.20070797979899332,-0.21908133022390958,-0.1824971664334654,-0.18181037586121793,-0.04538626855357269,-0.06891941747545935,-0.09369479106618908,-0.11483808289071254,-0.10552386007011821,-0.04701452412240948,-0.213815910959767,-0.205980271562657,-0.21679011609143953,-0.2174542135026184,-0.07159391255277053,-0.07087204671877151,0.03644756497178641,-0.10484100430692249,0.26628429521154506,-0.18795254276437867,-0.13346409936335626,-0.11044498353379978,-0.20927025764501186,-0.1101288261505679,-0.8318516683186903,-0.1135647649178175,-0.6858769892569333,-0.436058516733391,-0.6591491921565028,-0.6475610793872566,-0.6146669210673381,-0.550142090061939,-0.08205298301107465,-0.5320449636354683,-0.33596632065046805,-0.5768280031029805,-0.6374606173592674,-0.4889393368042847,-0.0915771106188225,-0.2041479661633976,-0.4072245695979395,-0.3096649318784675,-0.27599748800672286,-0.404809855286312,0.41751675280111666,-0.16685148893096197,-0.08670424437571675,-0.01764047634279149,-0.1298159319537787,-0.14891992005159427,-0.3825985818637478,-0.3530210188231501,-0.30034089711501005,0.7320831374838956,0.7897949917997633,-0.15788333283059486,0.3497497972318587,-0.3996024991240835,-0.4205870869552652
20101231,20110330,20110330,0.41,24343456921.39,24031872943.67,,,309382804.75,103114006.11,459105133.46,922861232.37,158517576.75,1442124240.58,,5871393187.18,1023016274.88,,102678364.45,11917394554.52,2580521134.4,7393525189.07,8719915941.0,3243119032.39,0.41,-0.47929374675753594,0.48410478659480677,1.041051402917241,0.14900663660120805,-0.05440693202903074,-0.05017287750253282,1.401889763004737,-0.0859575887687553,2.8749566806444053,-0.13331924680604842,0.7579227374455648,0.8544726451060375,-0.027442742211277956,0.4747537895948225,1.0158858236649217,0.14846683650304848,-0.04696662228994054,-0.04780358791650145,1.5268806032636828,-0.0802808612016956,2.9031418237691646,-0.11789369653607176,0.9092096225625647,0.9748798425890182,-0.01738244022713626,0.9711524315724083,-0.056069936887334144,-0.09319791649156518,-0.1154983004177544,-0.3981146684925912,-0.11772325957949645,-0.42713631042789213,-0.23000164111128157,-0.44004413736184306,-0.3692108544121095,-0.26795247312617587,-0.10056311901206968,-0.0930039518998535,-0.12168424956873798,-0.5133953511976882,-0.12469454972554962,-0.8251338565439916,-0.25687623330631715,-0.517160787407528,-0.4531296465432766,-0.32980895101514807,-0.09426974939791168,-0.10088651116251444,-0.25955554944507025,-0.12514148544933298,-0.13395009317517256,-0.09005612964228858,-0.4076069817035587,-0.339115254436747,-0.2765744796116195,-0.05147014115789847,-0.9096484074494618,-0.1138078220590255,-0.7263662272482747,-0.43366115607428873,-0.728366927814587,-0.6733605189049986,-0.5587170228522195,-0.33926558549088104,-0.10845894653594651,-0.3742249089657205,-0.4087812185580788,-0.5509671943697284,-0.5484798333145825,-0.4210042737618795,-0.11781711167038536,-0.10610972742052154,-0.5276163279422071,-0.5056749546926549,-0.4439261255700993,-0.5316215001916461,0.40739781242048817,-0.15234107421066742,-0.10928652192083686,-0.02161372965036595,-0.15421992745517482,-0.1587542054948594,-0.5666831075204636,-0.4646222755126321,-0.37693502932716827,0.6307895104037556,0.6848435361906043,-0.11630049324119192,0.3310146812694477,-0.3033804176461057,-0.365175374428182
20100930,20101030,20101030,0.38,17798700755.96,17489479136.85,,,309962018.79,141352788.01,459068159.31,,205067539.6,1404447313.45,,5762016029.19,941343466.49,,102678364.45,11665892035.7,2656672499.53,6895305132.6,8434844413.79,3440883714.52,0.38,-0.4394788617406275,0.5054744819261332,0.6487388338310456,0.23821857001508914,-0.04844886582451619,-0.05190406868537918,1.4258770926277233,-0.0938156332576075,2.8420019177982176,-0.22177238670738345,0.8555770930647357,0.8642269055481036,-0.08597654324885401,0.5023966820908405,0.6299954797932775,0.234216669854315,-0.04475962965514463,-0.04564118851247241,1.6115736412843398,-0.0887904466607604,2.9173782916695115,-0.1825854224836187,1.0252495552617975,1.0037156424869529,-0.07010587245998032,0.29643034593006723,-0.055753468933418045,-0.07420859811508004,-0.07918973678273025,-0.280396200746383,-0.12865797430118475,-0.26984433312340017,-0.2354265769226913,-0.344524806196392,-0.2661883670387758,-0.19517994777854059,-0.10347789466494904,-0.08101709128996568,-0.08167608374439425,-0.40721807726568743,-0.1286559081839495,-0.560985881361083,-0.2605108358271058,-0.3876076594214594,-0.30307165978502193,-0.22447718475870043,-0.07280330319525898,-0.07425982274546365,-0.14332205857597885,-0.13438440666700963,-0.0435825111330259,-0.18909162230372292,-0.31492839314116317,-0.2592217930413966,-0.1940296210554688,-0.07945122999611247,-0.9391103724484078,-0.1287392774561718,-0.7462653964458733,-0.38606118001335854,-0.7341013751270007,-0.6611472248177275,-0.41782977168753627,-0.33121892269159636,-0.1318243571521257,-0.38147565918530507,-0.23748097839536508,-0.514308690219751,-0.5218363886890414,-0.2462025440874303,-0.1372834533812423,-0.12370477444035628,-0.3649923303938914,-0.5319175817486601,-0.4627496663679274,-0.32223258779564584,0.3568478356363107,-0.18181755245223052,-0.11106282341824064,-0.04064327403107712,-0.11687511273753007,-0.3413872731941824,-0.5065047322850701,-0.39327560904734904,-0.20930016176658287,0.886710685313606,0.8349081478374567,-0.13204593282821647,0.20235675913753418,-0.19059242174641777,-0.24726150363437777
20100630,20100819,20100819,0.24,11971141844.74,11773715817.75,,,197643026.99,90981910.21,278674676.64,508842728.73,125989770.27,1261923872.12,,4983461128.73,950120744.06,,102678364.45,10952525011.79,2200803156.12,5798308876.38,7771848267.68,2897501510.31,0.24,-0.42151302486080905,-0.008303479726769753,0.21000330539193246,0.3127053320320496,-0.025008080988667105,-0.04817500692096716,2.2893517093256572,-0.10032312775675953,2.9532752002887723,-0.10580565812935329,1.306103781071359,1.0041758791545428,0.012663113937951567,-0.008317198578983236,0.20777461734049327,0.3039730255623701,-0.018414199755467892,-0.03610338447792837,2.4916111151985545,-0.09571328589311467,3.0,-0.06500358024261452,1.488802202481346,1.1414451702474522,0.03211999838758153,0.8894142926056986,-0.05791614429733496,-0.0639074387937759,-0.09593377461596653,-0.27315240856015627,-0.12402372500055661,-0.26637547218757257,-0.1968710387545982,-0.31503507764748284,-0.25542182088934823,-0.17491126435482846,-0.07149149644250237,-0.06911979756989163,-0.08574171819437805,-0.40486757753605784,-0.12678161698705795,-0.5353182213448848,-0.2168745541554797,-0.36106514841418735,-0.2891811525180147,-0.19186913451548662,-0.06079796959598617,-0.09768991644934238,-0.18427776071808757,-0.126509018864261,-0.08536042209076629,-0.18180382890075833,-0.3237382497132356,-0.26663294855893477,-0.2069219278726539,-0.09117844085799509,-1.0213274461554522,-0.06759075706323825,-0.8142490615122929,-0.2653820125003046,-0.797360399016148,-0.7275863751572291,-0.3962701069421318,-0.28395843009425276,-0.1359872259304537,-0.40121780737449836,-0.23823362436596635,-0.5101054651810883,-0.5203259452904209,-0.25692089950048647,-0.1261559087893896,-0.2700884104882267,-0.3533191890991898,-0.5229002184117577,-0.4795250996795341,-0.3340106023817408,0.40072090528597787,-0.11235114464145131,-0.06343850745409488,-0.007045435367551424,-0.16602239699474539,-0.23265275828481158,-0.4918127953373563,-0.4108983513792131,-0.36048050623682965,0.9105707827190431,0.6370427666550071,-0.15620849955153676,-0.15937652554724388,-0.29712185175642647,-0.3387375626895065
20100331,20100430,20100430,0.09,6600274421.73,6536678135.05,,,63707786.68,37351973.6,121523513.97,,172802010.51,1308797569.82,,5190243300.44,958640137.34,,102678364.45,11064238609.38,2254957251.14,6035123056.87,7936691801.88,2669539856.84,0.09,-0.38510856171877395,0.3996167947041749,0.7445440667987604,0.5017069797567525,-0.0452034900219925,-0.04246665752471791,1.6713102022670927,-0.09929307209798546,3.0,-0.08320394388645258,1.5137763237726112,1.2657483644712708,0.14730727155405263,0.39757350944553776,0.7375960461534838,0.5011005037553775,-0.0403184178748987,-0.035583399358327834,1.8969039822149867,-0.09231763479782534,3.0,-0.057208375067918725,1.789983081538138,1.4893388792684632,0.17081950401176826,0.38374854993070173,-0.0708388269152785,-0.10062852339118805,-0.08093876575663617,-0.3052342670987736,-0.08575142460493818,-0.4116784157864617,-0.21530476122236025,-0.34814520807380084,-0.28328079753959695,-0.14901474897276773,-0.14137917071578135,-0.09979711539075106,-0.06861170302549478,-0.3592473384694037,-0.08618528906312455,-0.5178582562533174,-0.22850020167307591,-0.35153442320027317,-0.2836391176521913,-0.14120782508858817,-0.025106088840915614,-0.07040335980353754,-0.15950082585809752,-0.09647285799569534,-0.15580189580039705,-0.16685053042612774,-0.31984886218105907,-0.2808306214115543,-0.2438598655537759,-0.07384291813340128,-0.9617148484037294,-0.1108086014716794,-0.7788668186492309,-0.32928154709941077,-0.8061046327746607,-0.7293724591914745,-0.39997543367956306,-0.2709222566863584,-0.13418144574227647,-0.36968821943119684,-0.2518956279248149,-0.5205975374231177,-0.5528612829628557,-0.36544064896931167,-0.14359306895505514,-0.19393361070912593,-0.3470095821275494,-0.5383517554593173,-0.5027251258907939,-0.46910299192505556,0.3900069987971734,-0.11396087343194608,-0.08367642518167852,-0.024760237400542288,-0.1657818327317656,-0.1458871871014365,-0.5562726847250432,-0.4477290503589445,-0.34875345491136206,0.8780654012724084,0.674388936392313,-0.08310622984822626,-0.06554521962134519,-0.3476722496407886,-0.31801402479628516
20091231,20100408,20100408,-0.4,21163159558.01,21093017222.81,,,68693187.62,-90790244.26,233606706.87,692039505.77,69477513.12,1436701984.28,,5220790899.17,967064086.6,,102678364.45,11032193700.23,2372612684.45,6181257398.36,7923151561.75,2845848786.24,-0.4,-0.41957444702995,0.8915983899213494,-1.250872848638842,0.10925537995402765,-0.01178588423713132,-0.04506587698323562,1.2037067440520257,-0.09924896714706362,2.8335388365106544,-0.13045173320727071,1.1106875491408803,0.9401603042685367,-0.021487347113745416,0.8897217101850929,-1.2385465126888875,0.10896597382651702,-0.012969264211791445,-0.044316552037146385,1.2991818528763053,-0.09116811175187545,2.881349772579217,-0.10090134600351423,1.2756085155003622,1.066916555995833,-0.014119559340810663,-1.3775322535715562,0.02840230257151262,-0.004638200315638583,-0.05774720802397515,-0.28222787585919334,-0.09784577750247528,-0.39023491471263894,-0.23803675893715295,-0.44415566380029736,-0.3966717453825082,-0.10131070883386957,0.017375570349840535,-0.0011517768936081935,-0.058392606431889614,-0.33744751517862714,-0.0980968435513298,-0.5151511880218397,-0.24293431136836782,-0.5357301897198531,-0.49289906369184433,-0.10659020273301237,-0.003374966081152884,-0.05651982812374887,-0.2449071779162137,-0.10398619446773845,-0.27733582446606864,-0.21657585790263328,-0.41120979369810823,-0.35004725553981275,-0.14786895048126736,-0.057999837996277205,-1.049969989806303,-0.1104895116702141,-0.8331940800579368,-0.5472698881255302,-0.8142642715398605,-0.7383479989445622,-0.5903195474079053,-0.16652113966524473,-0.1313608751826011,-0.2805451367422961,-0.3006954521327093,-0.483609360950069,-0.5233269699289298,-0.2935761491149346,-0.15577241534176733,-0.12119394295299413,-0.39020596443252464,-0.48635785429304473,-0.4881158516626009,-0.42536444987862015,0.3695344289489433,-0.12338538689012458,-0.09473761463792205,-0.03525370403465674,-0.16890180477931432,-0.21465790506338212,-0.5838283916564068,-0.49578164153351956,-0.32673537772616273,0.9563052610611323,0.7930510033642679,-0.12424833386336159,-0.025948087587062463,-0.25562449032455314,-0.26236564424895253
20090930,20091017,20091017,-0.04,15432917003.19,15303560676.69,,,130048798.9,6279759.71,291701542.8,,125876678.8,1237871464.19,,5472291937.08,976145629.34,,102678364.45,11195945247.59,2482179476.83,6441398974.42,7992209525.11,3256664265.46,-0.04,-0.40366926479910314,0.705111178840875,3.0,0.173050852581121,0.3897574579463446,-0.022403700919785555,1.5986921097432563,-0.048893086105646764,2.772325475085472,-0.21892303302574906,0.9840417978414027,0.8798081028207313,-0.08668997421287467,0.69311525259145,3.0,0.16955547553635142,0.5330828972606914,0.06940029943102473,1.76982140217774,-0.04838170882580194,2.856122478188982,-0.18428174640857276,1.1836853836093937,1.0409125469313276,-0.07593419396255284,3.0,-0.12309846067716206,-0.11560596934656252,-0.12401096355145709,-0.33511307328447326,-0.10532677013243391,-0.4110545240098227,-0.24488610485642748,-0.41587988886964716,-0.3663637927369897,-0.009525474507087331,-0.15537157131399398,-0.1313396660984845,-0.13411531326060971,-0.46536216711859474,-0.10413194240604781,-0.6350249789344501,-0.2780307362829687,-0.4915753889113926,-0.4417338954696273,-0.024399289444172623,-0.09593125199607024,-0.1013981596499358,-0.22759622296390886,-0.09429915449300318,-0.1887204220802522,-0.21646092613475362,-0.32780540372674677,-0.28347859319850033,-0.0162338707983387,-0.1761517509393218,-1.0523334502520498,-0.10121578304076195,-0.834804039484742,-0.4402460620175927,-0.802392530542205,-0.7275823155687992,-0.31696505503612427,-0.37468060289863003,-0.08362351005101136,-0.39570186089629467,-0.2586233685867364,-0.5623484111385271,-0.5703464913508401,-0.3673159907601563,-0.08050862506111275,-0.09113558647675955,-0.34850876637273237,-0.5147000312527313,-0.48081717545317043,-0.39251251294487977,0.38960557942386187,-0.14114434887583344,-0.08849482950616204,-0.027453931711991158,-0.08537398743680666,-0.39582078449879415,-0.4919866526716825,-0.43282628424590686,-0.16227762491492104,1.0247134094658596,0.8838539542190745,-0.13754338403352534,0.06934440613763358,-0.17196433044007825,-0.21270856071049127
20090630,20090801,20090801,0.21,10221334031.96,10050222143.45,,,171804360.91,80954798.35,269748936.2,495637468.34,67776704.84,1098135996.65,,4383126736.26,1018930304.23,,102678364.45,10011109361.79,1775327640.95,5256103582.55,6741448600.67,2477533625.59,0.21,-0.3453995966643403,0.07338807863308743,0.09382502790637051,-0.02981687009043455,0.6995009891704626,0.04397948436855815,2.0808196493288524,-0.049848561651676844,3.0,-0.08710606178585693,1.4978230391996816,1.195874219695595,0.15699442356407933,0.07341531205226488,0.0924894203817586,-0.02984048828860029,0.8538751626643675,0.20251222431262525,2.2626093426854035,-0.048734254363321954,3.0,-0.02693745659404803,1.735034122946802,1.373683986072766,0.16226133830466194,-0.0009173912727656595,0.02182397552634569,-0.05976953947834885,-0.10872387949607505,-0.14781612893080057,-0.08875263208047945,-0.11439990288269637,-0.20836917882513395,-0.27633877464960627,-0.24512050272166264,-0.0995300863444821,-0.019554501620500164,-0.0832999932389595,-0.12067418386704305,-0.2744538996700104,-0.08987644478768163,-0.33896544088865754,-0.2381706948710967,-0.3612261725181313,-0.3209260179283738,-0.09697290744926262,-0.03236672419641554,-0.10243611027644821,-0.055121647705230856,-0.09257774987119778,0.1386038479651981,-0.20051476075836439,-0.18459500972119788,-0.15022503614174887,-0.13845135836273445,-0.26686368710592606,-1.1287558911982423,-0.1117464266878941,-0.8975916227243834,-0.5274890821876608,-0.8291201029080687,-0.7562004969475735,-0.5035081310763859,-0.2671893153294676,-0.07806924578737603,-0.39736228336345547,-0.23845597865320944,-0.5221161773892404,-0.5392540892432466,-0.459367678683884,-0.07376989163562352,-0.28808937895864134,-0.3220917116222635,-0.5035981603056332,-0.49790007177875106,-0.4774482564739731,0.5289438209244477,-0.1303075195843096,0.006854924486581527,0.07080670252869509,-0.15288108193596872,-0.4045042784886727,-0.5136318294298063,-0.5183527841826713,-0.35582548461011526,0.7519960550985175,0.568861120906201,-0.15952056847854182,-0.11493990010747171,-0.24111387660438768,-0.2659306598656046
20090331,20090430,20090430,,5513195422.56,5470910767.74,,,42833227.22,11192099.75,123402672.85,,62106128.39,1119726125.45,,3865848654.44,1026568242.8,,112333160.99,9540056907.04,1830721827.06,5526227397.86,6336587250.59,1980648207.16,,-0.3280217804257891,0.18150078233349348,1.0423231928230512,0.09514126134058035,1.2068300654775599,0.05843800209822493,2.9227316613064773,-0.052216844850813,3.0,-0.048148650858818205,1.6708728437650104,1.6185904828872666,0.6359369542317214,0.17676772005690977,1.0257275820328176,0.09741471719504242,1.3854031691541207,0.22908497301985564,3.0,-0.05288848859311462,3.0,-0.005966339518955058,1.9373446720368068,1.8493528915540585,0.6382884646444681,0.5338742763819408,-0.14630457576781838,-0.055336064644299715,-0.10126041355267638,-0.17616970351139735,-0.046147125903808636,-0.21097729493540157,-0.16689428449208157,-0.2998320561023153,-0.26384878218517777,-0.06458883077423733,-0.17076466917096667,-0.10302195915657571,-0.10810756350505155,-0.28505147935479697,-0.04620863434916455,-0.3736407031150551,-0.18169022949185404,-0.35477918133266506,-0.31846804480632107,-0.1052649904749538,0.059574934561029746,-0.07450639596567887,0.10784239129963548,-0.045833753980896605,0.2338834943135701,-0.15342773411888852,-0.1415104896861434,-0.10154321515031815,-0.017826920102754076,-0.25316266846636587,-1.1184913127774918,-0.0631493558720736,-0.8986729535890657,-0.5290321117826852,-0.8560661757050794,-0.781942644871362,-0.4974298593779491,-0.12706637393943698,-0.04578625759420554,-0.3689254365855333,-0.25377313995451545,-0.5615363040451412,-0.5547179121390725,-0.34598210285504294,-0.045907899830404636,-0.4197874097173691,-0.36728763293756045,-0.5372173341808677,-0.5079519040515686,-0.43120359889827115,0.6444651399371281,-0.13943909730379378,-0.00333803226292772,0.11691876411540489,-0.08026611039672418,-0.4042592249567614,-0.5985889944664584,-0.49871682112585547,-0.29499364125773037,0.754082845828111,0.77133940603009,-0.03133125097444,0.3003049121704283,-0.21567313491652113,-0.2485772671388297
